TANK_ID,OWNER_ID,OWNER_NAME,FACILITY_ID,FACILITY_NAME,TRIBAL_SITE,OPERATOR_ID,OPERATOR_NAME,TANK_TYPE,TANK_STATUS,FACILITY_LATITUDE,FACILITY_LONGITUDE,FACILITY_ADDRESS_1,FACILITY_ADDRESS_2,FACILITY_CITY,FACILITY_ZIP_CODE,FACILITY_STATE,FACILITY_COUNTY,TANK_INSTALLATION_DATE,TANK_CLOSURE_DATE
36583,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-JAN-00,07-JUL-03
36584,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-JAN-00,07-JUL-03
36585,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-JAN-00,07-JUL-03
36586,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,,07-JUL-03
36587,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-JAN-00,07-JUL-03
36588,47850,HYDER BROTHERS INC,54233,HYDER PROPERTY,,,,U,EXEMPT,35.082521,-106.65016,SILVER AVE 2ND AND 3RD ST,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-JAN-00,07-JUL-03
36589,318,AT&T CORP,1812,NM2060 SOCORRO CO,,O1646,AT&T CORP,U,REMOVED,33.962334,-106.890091,6 MILES S OF SOCORRO,,SOCORRO,87801    ,NM,SOCORRO,21-JUL-91,21-SEP-16
36602,76181,GARCIA ENRIQUE AND JOSEFINA ,28146,BERINO MINI MART,,P16690,GARCIA ENRIQUE AND JOSEFINA ,U,CURRENTLY IN USE,32.06431,-106.63301,4504 HWY 478,,BERINO,88024    ,NM,DONA ANA,03-JUL-01,
36603,47504,ANTHEM OIL LLC,27712,ANTHEM OIL 102,,O4176,ANTHEM OIL LLC,U,REMOVED,35.058484,-106.569187,6517 GIBSON BLVD SE,,ALBUQUERQUE,87106    ,NM,BERNALILLO,10-OCT-03,20-APR-22
36620,76415,GIANT FOUR CORNERS,31102,SPEEDWAY 9672,,O12752,GIANT FOUR CORNERS,U,CURRENTLY IN USE,35.069547,-108.84821,1189 STATE RD 53,,ZUNI,87327    ,NM,MCKINLEY,28-OCT-03,
36621,16880,TA OPERATING LLC,9762,PETRO STOPPING CENTER #385,,O11928,TA OPERATING LLC,U,CURRENTLY IN USE,32.239311,-107.992652,14150 HIGHWAY 418 SW,,DEMING,88030    ,NM,LUNA,12-APR-02,
36622,16880,TA OPERATING LLC,9762,PETRO STOPPING CENTER #385,,O11928,TA OPERATING LLC,U,CURRENTLY IN USE,32.239311,-107.992652,14150 HIGHWAY 418 SW,,DEMING,88030    ,NM,LUNA,08-SEP-02,
36623,16880,TA OPERATING LLC,9762,PETRO STOPPING CENTER #385,,O11928,TA OPERATING LLC,U,CURRENTLY IN USE,32.239311,-107.992652,14150 HIGHWAY 418 SW,,DEMING,88030    ,NM,LUNA,08-SEP-02,
36624,47985,CULLUM JEFF ,54351,HACHITA FOOD MART,,P6507,CULLUM JEFF ,U,CURRENTLY IN USE,31.918656,-108.324895,4398 HWY 9,,HACHITA,88040    ,NM,GRANT,07-MAR-02,
36625,47985,CULLUM JEFF ,54351,HACHITA FOOD MART,,P6507,CULLUM JEFF ,U,CURRENTLY IN USE,31.918656,-108.324895,4398 HWY 9,,HACHITA,88040    ,NM,GRANT,07-MAR-02,
36636,14337,CARLSBAD (CITY OF),27274,CHANDLER AVIATION,,,,U,REMOVED,32.344214,-104.252428,1505 TERMINAL DR,BUILDING A,CARLSBAD,88220    ,NM,EDDY,01-JAN-00,03-SEP-02
36637,14337,CARLSBAD (CITY OF),27274,CHANDLER AVIATION,,,,U,REMOVED,32.344214,-104.252428,1505 TERMINAL DR,BUILDING A,CARLSBAD,88220    ,NM,EDDY,01-JAN-00,03-SEP-02
36638,14337,CARLSBAD (CITY OF),27274,CHANDLER AVIATION,,,,U,REMOVED,32.344214,-104.252428,1505 TERMINAL DR,BUILDING A,CARLSBAD,88220    ,NM,EDDY,01-JAN-00,03-SEP-02
36642,276379,CANI C STORES LLC,54395,PEPPERS CHEVRON FOOD MART,,O13981,CANI C STORES LLC,U,CURRENTLY IN USE,32.252937,-107.751221,1609 S COLUMBUS RD,PO BOX 471,DEMING,88030    ,NM,LUNA,05-SEP-03,
36650,276362,BW GAS CONVENIENCE JOBBER LLC,1834,ALLSUP'S # 102269,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,32.41443,-104.25523,2301 W LEA,,CARLSBAD,88220    ,NM,EDDY,07-NOV-03,
36651,276362,BW GAS CONVENIENCE JOBBER LLC,1834,ALLSUP'S # 102269,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,32.41443,-104.25523,2301 W LEA,,CARLSBAD,88220    ,NM,EDDY,07-NOV-03,
36652,276362,BW GAS CONVENIENCE JOBBER LLC,1834,ALLSUP'S # 102269,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,32.41443,-104.25523,2301 W LEA,,CARLSBAD,88220    ,NM,EDDY,07-NOV-03,
36653,16400,ALLSUPS PETROLEUM INC,1850,ALLSUP'S # 102285,,O3486,ALLSUPS PETROLEUM INC,U,REMOVED,32.38428,-104.22271,3220 NATIONAL PARKS HWY,,CARLSBAD,88220    ,NM,EDDY,14-NOV-03,08-JAN-13
36654,16400,ALLSUPS PETROLEUM INC,1850,ALLSUP'S # 102285,,O3486,ALLSUPS PETROLEUM INC,U,REMOVED,32.38428,-104.22271,3220 NATIONAL PARKS HWY,,CARLSBAD,88220    ,NM,EDDY,14-NOV-03,08-JAN-13
36655,16400,ALLSUPS PETROLEUM INC,1850,ALLSUP'S # 102285,,O3486,ALLSUPS PETROLEUM INC,U,REMOVED,32.38428,-104.22271,3220 NATIONAL PARKS HWY,,CARLSBAD,88220    ,NM,EDDY,14-NOV-03,08-JAN-13
36661,15952,ELKINS JERRY ,54406,CHACO CANYON TRADING POST,,P5036,ELKINS JERRY ,U,CURRENTLY IN USE,35.18302,-107.89849,HORIZON BLVD AND WILLOW DRIVE,,MILAN,87021    ,NM,CIBOLA,28-OCT-03,
36662,15952,ELKINS JERRY ,54406,CHACO CANYON TRADING POST,,P5036,ELKINS JERRY ,U,CURRENTLY IN USE,35.18302,-107.89849,HORIZON BLVD AND WILLOW DRIVE,,MILAN,87021    ,NM,CIBOLA,28-OCT-03,
36663,276362,BW GAS CONVENIENCE JOBBER LLC,1855,ALLSUP'S # 102317,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,36.414603,-105.567397,507 PASEO DEL PUEBLO NORTE,,TAOS,87571    ,NM,TAOS,01-SEP-03,
36664,276362,BW GAS CONVENIENCE JOBBER LLC,1855,ALLSUP'S # 102317,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,36.414603,-105.567397,507 PASEO DEL PUEBLO NORTE,,TAOS,87571    ,NM,TAOS,01-SEP-03,
36668,47211,CORDOVA ARTHUR ,53478,MIDWAY GROCERY,,,,U,REMOVED,34.611872,-106.762798,414 A JARALES RD,,JARALES,87023    ,NM,VALENCIA,01-JAN-60,01-JAN-76
36669,47211,CORDOVA ARTHUR ,53478,MIDWAY GROCERY,,,,U,REMOVED,34.611872,-106.762798,414 A JARALES RD,,JARALES,87023    ,NM,VALENCIA,01-JAN-60,01-JAN-76
36670,47211,CORDOVA ARTHUR ,53478,MIDWAY GROCERY,,,,U,REMOVED,34.611872,-106.762798,414 A JARALES RD,,JARALES,87023    ,NM,VALENCIA,01-JAN-40,
36673,17004,PARSONS CARL ,29861,PARSONS WELDING SHOP,,,,U,REMOVED,,,HWY 380 W,,TATUM,88267    ,NM,LEA,01-JAN-00,24-FEB-95
36675,14274,CONWAY OIL COMPANY,54404,1 STOP,,P24332,WALK DON ,U,REMOVED,35.183669,-106.664312,9320 COORS NW,,ALBUQUERQUE,87114    ,NM,BERNALILLO,09-DEC-03,01-JUL-13
36676,14274,CONWAY OIL COMPANY,54404,1 STOP,,P24332,WALK DON ,U,REMOVED,35.183669,-106.664312,9320 COORS NW,,ALBUQUERQUE,87114    ,NM,BERNALILLO,09-DEC-03,01-JUL-13
36684,48015,CATTLE BARON RESTAURANT,28400,FARLEYS RESTAURANT,,,,U,REMOVED,33.408413,-104.52247,1315 N MAIN,,ROSWELL,88201    ,NM,CHAVES,01-JAN-00,15-DEC-03
36698,276294,STEER STOP LLC,54417,MAGDALENA STEER STOP,,P29732,KERSEY KAYLA ,U,CURRENTLY IN USE,34.115904,-107.245334,705 E. FIRST STREET,,MAGDALENA,87825    ,NM,SOCORRO,02-OCT-03,
36699,276294,STEER STOP LLC,54417,MAGDALENA STEER STOP,,P29732,KERSEY KAYLA ,U,CURRENTLY IN USE,34.115904,-107.245334,705 E. FIRST STREET,,MAGDALENA,87825    ,NM,SOCORRO,02-OCT-03,
36709,276342,MAVERIK INC,54415,MAVERIK #789,,O13810,MAVERIK INC,U,CURRENTLY IN USE,32.34979,-108.741903,1882 STAGE COACH,,LORDSBURG,88045    ,NM,HIDALGO,06-AUG-03,
36710,276342,MAVERIK INC,54415,MAVERIK #789,,O13810,MAVERIK INC,U,CURRENTLY IN USE,32.34979,-108.741903,1882 STAGE COACH,,LORDSBURG,88045    ,NM,HIDALGO,06-AUG-03,
36711,48024,WIRTH FAMILY LLC,47904,VEGAS ROAD,,,,U,REMOVED,34.801161,-106.700936,3409 HIGHWAY 47,,LOS LUNAS,87031    ,NM,VALENCIA,01-JAN-69,23-JUN-89
36712,48024,WIRTH FAMILY LLC,47904,VEGAS ROAD,,,,U,REMOVED,34.801161,-106.700936,3409 HIGHWAY 47,,LOS LUNAS,87031    ,NM,VALENCIA,01-JAN-69,23-JUN-89
36713,276362,BW GAS CONVENIENCE JOBBER LLC,54412,ALLSUPS # 102038,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,35.363822,-103.411233,203 S HIGHWAY 54,,LOGAN,88426    ,NM,QUAY,30-JAN-04,
36714,276362,BW GAS CONVENIENCE JOBBER LLC,54412,ALLSUPS # 102038,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,35.363822,-103.411233,203 S HIGHWAY 54,,LOGAN,88426    ,NM,QUAY,30-JAN-04,
36715,276362,BW GAS CONVENIENCE JOBBER LLC,54412,ALLSUPS # 102038,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,35.363822,-103.411233,203 S HIGHWAY 54,,LOGAN,88426    ,NM,QUAY,30-JAN-04,
36725,15466,7 ELEVEN INC,54421,STRIPES 241 80017366,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,34.396088,-103.168756,2900 MABRY DR,HWY 84 AND SCHEPPS RD,CLOVIS,88101    ,NM,CURRY,21-JAN-04,
36726,15466,7 ELEVEN INC,54421,STRIPES 241 80017366,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,34.396088,-103.168756,2900 MABRY DR,HWY 84 AND SCHEPPS RD,CLOVIS,88101    ,NM,CURRY,21-JAN-04,
36727,15466,7 ELEVEN INC,54421,STRIPES 241 80017366,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,34.396088,-103.168756,2900 MABRY DR,HWY 84 AND SCHEPPS RD,CLOVIS,88101    ,NM,CURRY,21-JAN-04,
36734,76498,SCARLET CACTUS LLC,54413,YOUNG BACA'S KICKS 66,,O14124,SCARLET CACTUS LLC,U,CURRENTLY IN USE,34.641717,-106.780645,1304 SOUTH MAIN STREET,,BELEN,87002    ,NM,VALENCIA,05-DEC-03,
36735,76498,SCARLET CACTUS LLC,54413,YOUNG BACA'S KICKS 66,,O14124,SCARLET CACTUS LLC,U,CURRENTLY IN USE,34.641717,-106.780645,1304 SOUTH MAIN STREET,,BELEN,87002    ,NM,VALENCIA,05-DEC-03,
36753,48029,FAMILY DOLLAR,54424,FAMILY DOLLAR,,,,U,REMOVED,33.393661,-104.556433,2212 WEST 2ND STREET,,ROSWELL,88201    ,NM,CHAVES,01-JAN-00,09-FEB-04
36756,14613,QUAY (COUNTY OF),30084,QUAY COUNTY ROAD BARN,,,,U,REMOVED,35.178,-103.710524,1301 E CENTER ST,,TUCUMCARI,88401    ,NM,QUAY,01-JAN-95,14-JUL-04
36991,45635,P AND D PETROLEUM INC,51234,P AND D PETROLEUM,,O4069,P AND D PETROLEUM INC,U,CURRENTLY IN USE,32.967325,-103.340375,602 TATUM HWY,,LOVINGTON,88260    ,NM,LEA,24-NOV-04,
36770,15134,CABQ TRANSIT DEPARTMENT,30830,ALBUQUERQUE (CITY OF) - SUNTRAN FACILITY,,O10618,CABQ TRANSIT DEPARTMENT,U,CURRENTLY IN USE,35.072179,-106.623224,601 YALE BLVD SE,,ALBUQUERQUE,87106    ,NM,BERNALILLO,01-DEC-96,
36771,15134,CABQ TRANSIT DEPARTMENT,30830,ALBUQUERQUE (CITY OF) - SUNTRAN FACILITY,,O10618,CABQ TRANSIT DEPARTMENT,U,REMOVED,35.072179,-106.623224,601 YALE BLVD SE,,ALBUQUERQUE,87106    ,NM,BERNALILLO,01-DEC-96,08-AUG-19
36772,15134,CABQ TRANSIT DEPARTMENT,30830,ALBUQUERQUE (CITY OF) - SUNTRAN FACILITY,,O10618,CABQ TRANSIT DEPARTMENT,U,REMOVED,35.072179,-106.623224,601 YALE BLVD SE,,ALBUQUERQUE,87106    ,NM,BERNALILLO,01-DEC-96,08-AUG-19
36786,17089,WALKINGTON PHILLIP ,26353,ABANDONED PLATEAU,,,,U,REMOVED,35.091229,-106.666206,1720 CENTRAL AVE SW,,ALBUQUERQUE,87104    ,NM,BERNALILLO,,01-JAN-84
36797,314,BREWER OIL COMPANY,2014,WESTSIDE SHELL,,,,U,REMOVED,32.84176,-104.41265,1301 W MAIN,,ARTESIA,88210    ,NM,EDDY,01-JAN-58,18-MAR-04
36798,14079,BACHECHI VICTOR ,26828,BACHECHI VICTOR,,,,U,REMOVED,35.191928,-106.639586,9521 RIO GRAND,,ALBUQUERQUE,87125    ,NM,BERNALILLO,01-JAN-00,22-APR-04
36873,16912,CIMINO DOMINIC ,29734,OLD CHURCHES FRIED CHICKEN,,,,U,REMOVED,36.000737,-106.062399,716 1 N RIVERSIDE,LOT NUMBER 3,ESPANOLA,87532    ,NM,RIO ARRIBA,,21-SEP-92
36892,48013,JACKSON DOLORES A,54403,COTTON CITY EXCHANGE,,,,U,REMOVED,35.37916,-106.481159,1403 HWY 313,,ALGODONES,87001    ,NM,SANDOVAL,01-JAN-80,09-SEP-03
36893,48013,JACKSON DOLORES A,54403,COTTON CITY EXCHANGE,,,,U,REMOVED,35.37916,-106.481159,1403 HWY 313,,ALGODONES,87001    ,NM,SANDOVAL,01-JAN-80,09-SEP-03
36924,76413,WESTERN REFINING RETAIL LLC,26906,SPEEDWAY 9264,,O4893,WESTERN REFINING RETAIL LLC,U,CURRENTLY IN USE,35.672775,-105.962015,1229 CERRILLOS RD,,SANTA FE,87505    ,NM,SANTA FE,16-AUG-04,
36938,75536,VENABLE DAVID ,54443,PINE STUMP MALL,,P2770,VENABLE DAVID ,U,REMOVED,32.958706,-105.74453,300 BURRO AVE,,CLOUDCROFT,88317    ,NM,OTERO,01-JAN-00,06-JUN-04
36939,75536,VENABLE DAVID ,54443,PINE STUMP MALL,,P2770,VENABLE DAVID ,U,REMOVED,32.958706,-105.74453,300 BURRO AVE,,CLOUDCROFT,88317    ,NM,OTERO,01-JAN-00,06-JUN-04
36940,75554,ALBUQUERQUE HOLDING CORP,54460,DOWNTOWN INN,,,,U,REMOVED,35.088126,-106.661392,1213 CENTRAL AVE NW,,ALBUQUERQUE,87102    ,NM,BERNALILLO,01-JAN-40,26-AUG-04
36941,75554,ALBUQUERQUE HOLDING CORP,54460,DOWNTOWN INN,,,,U,REMOVED,35.088126,-106.661392,1213 CENTRAL AVE NW,,ALBUQUERQUE,87102    ,NM,BERNALILLO,01-JAN-40,26-AUG-04
36942,75554,ALBUQUERQUE HOLDING CORP,54460,DOWNTOWN INN,,,,U,REMOVED,35.088126,-106.661392,1213 CENTRAL AVE NW,,ALBUQUERQUE,87102    ,NM,BERNALILLO,01-JAN-40,26-AUG-04
36947,276261,VNB ASSETS CORPORATION,31833,RHOC EXPRESS RIVERSIDE,,,,U,REMOVED,36.003851,-106.063507,905 RIVERSIDE DRIVE,,ESPANOLA,87532    ,NM,RIO ARRIBA,17-SEP-04,07-JUN-17
36948,276261,VNB ASSETS CORPORATION,31833,RHOC EXPRESS RIVERSIDE,,,,U,REMOVED,36.003851,-106.063507,905 RIVERSIDE DRIVE,,ESPANOLA,87532    ,NM,RIO ARRIBA,17-SEP-04,07-JUN-17
36949,276261,VNB ASSETS CORPORATION,31833,RHOC EXPRESS RIVERSIDE,,,,U,REMOVED,36.003851,-106.063507,905 RIVERSIDE DRIVE,,ESPANOLA,87532    ,NM,RIO ARRIBA,17-SEP-04,07-JUN-17
36950,14979,GONZALES ABEL ,27647,LAGUNA VISTA QUIK STOP,,P4687,GONZALES ABEL ,U,CURRENTLY IN USE,35.58121,-105.218393,HC 33 BOX 102,,LAS VEGAS,87701    ,NM,SAN MIGUEL,06-AUG-04,
36952,276301,BW GAS & CONVENIENCE REAL ESTATE LLC,30052,ALLSUP'S # 102392,,O13650,BW GAS & CONVENIENCE REAL ESTATE LLC,U,REMOVED,33.46258,-104.52378,5500 N MAIN,,ROSWELL,88201    ,NM,CHAVES,09-OCT-04,09-MAR-22
36957,15466,7 ELEVEN INC,54461,STRIPES 248 80004256,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,34.433501,-103.196935,3412 N PRINCE,,CLOVIS,88101    ,NM,CURRY,31-AUG-04,
36958,15466,7 ELEVEN INC,54461,STRIPES 248 80004256,,O3020,7 ELEVEN INC,U,CURRENTLY IN USE,34.433501,-103.196935,3412 N PRINCE,,CLOVIS,88101    ,NM,CURRY,31-AUG-04,
36960,76549,NEW MEXICO COMPANY OPERATIONS LLC,53365,RIVERSIDE FLEET FUELING ,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,32.831777,-104.296702,11354 LOVINGTON HWY,,ARTESIA,88201    ,NM,EDDY,24-AUG-04,
36961,76549,NEW MEXICO COMPANY OPERATIONS LLC,53365,RIVERSIDE FLEET FUELING ,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,32.831777,-104.296702,11354 LOVINGTON HWY,,ARTESIA,88201    ,NM,EDDY,24-AUG-04,
36963,75549,BHAKTA RASHMIKANT ,54457,T AND J CONSTRUCTION,,,,U,REMOVED,32.267305,-107.77025,1010 W PINE ST,,DEMING,88030    ,NM,LUNA,01-JAN-84,30-AUG-04
36964,75549,BHAKTA RASHMIKANT ,54457,T AND J CONSTRUCTION,,,,U,REMOVED,32.267305,-107.77025,1010 W PINE ST,,DEMING,88030    ,NM,LUNA,01-JAN-84,30-AUG-04
36965,75560,CARMAX AUTO SUPERSTORES WEST COAST INC,54464,CARMAX NO 7194,,O7821,CARMAX AUTO SUPERSTORES WEST COAST INC,U,CURRENTLY IN USE,35.183882,-106.584621,5500 ALAMEDA BLVD,,ALBUQUERQUE,87113    ,NM,BERNALILLO,20-AUG-04,
36969,75562,LDS CHURCH - SW AND W AREA OFFICE,54465,BISHOPS STOREHOUSE,,O7829,LDS CHURCH - SW AND W AREA OFFICE,U,CURRENTLY IN USE,35.153345,-106.591391,4400 PRESIDENTIAL DR NE,,ALBUQUERQUE,87109    ,NM,BERNALILLO,15-AUG-04,
36978,76549,NEW MEXICO COMPANY OPERATIONS LLC,1814,SOUTH CERRILLOS SHELL,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,35.640607,-106.016226,4061 CERRILLOS RD,,SANTA FE,87502    ,NM,SANTA FE,01-NOV-04,
36979,76549,NEW MEXICO COMPANY OPERATIONS LLC,1814,SOUTH CERRILLOS SHELL,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,35.640607,-106.016226,4061 CERRILLOS RD,,SANTA FE,87502    ,NM,SANTA FE,01-NOV-04,
36981,48036,RUIDOSO PROPERTIES IRREVOCABLE MANAGEMENT TRUST,54432,DOWNS TEXACO,,,,U,REMOVED,33.325629,-105.611247,1632 W HWY 70,,RUIDOSO DOWNS,88346    ,NM,LINCOLN,01-JAN-00,01-JUN-04
36982,76413,WESTERN REFINING RETAIL LLC,29522,SPEEDWAY 9694,,O12742,,U,CURRENTLY IN USE,36.742065,-108.353897,4220 US HWY 64,,KIRTLAND,87417    ,NM,SAN JUAN,28-OCT-04,
36983,76413,WESTERN REFINING RETAIL LLC,29522,SPEEDWAY 9694,,O12742,,U,CURRENTLY IN USE,36.742065,-108.353897,4220 US HWY 64,,KIRTLAND,87417    ,NM,SAN JUAN,28-OCT-04,
36988,76413,WESTERN REFINING RETAIL LLC,1908,SPEEDWAY 9713,,O12742,,U,CURRENTLY IN USE,36.75081,-108.52853,3215 HWY 64,,WATERFLOW,87421    ,NM,SAN JUAN,18-NOV-04,
36989,76413,WESTERN REFINING RETAIL LLC,1908,SPEEDWAY 9713,,O12742,,U,CURRENTLY IN USE,36.75081,-108.52853,3215 HWY 64,,WATERFLOW,87421    ,NM,SAN JUAN,18-NOV-04,
36990,13933,KIT CARSON ELECTRIC,28946,KIT CARSON ELECTRIC,,O1868,KIT CARSON ELECTRIC,U,CURRENTLY IN USE,36.388427,-105.581506,118 CRUZ ALTA,,TAOS,87571    ,NM,TAOS,01-NOV-04,
36992,45635,P AND D PETROLEUM INC,51234,P AND D PETROLEUM,,O4069,P AND D PETROLEUM INC,U,CURRENTLY IN USE,32.967325,-103.340375,602 TATUM HWY,,LOVINGTON,88260    ,NM,LEA,24-NOV-04,
36993,45635,P AND D PETROLEUM INC,51234,P AND D PETROLEUM,,O4069,P AND D PETROLEUM INC,U,CURRENTLY IN USE,32.967325,-103.340375,602 TATUM HWY,,LOVINGTON,88260    ,NM,LEA,24-NOV-04,
37001,276362,BW GAS CONVENIENCE JOBBER LLC,1466,ALLSUP'S # 102289,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,33.394411,-104.528598,411 W 2ND,,ROSWELL,88201    ,NM,CHAVES,30-NOV-04,
37002,276362,BW GAS CONVENIENCE JOBBER LLC,1466,ALLSUP'S # 102289,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,33.394411,-104.528598,411 W 2ND,,ROSWELL,88201    ,NM,CHAVES,30-NOV-04,
37003,276362,BW GAS CONVENIENCE JOBBER LLC,1466,ALLSUP'S # 102289,,O13900,BW GAS CONVENIENCE RETAIL LLC,U,CURRENTLY IN USE,33.394411,-104.528598,411 W 2ND,,ROSWELL,88201    ,NM,CHAVES,30-NOV-04,
37013,76568,SAN MATEO NEW MEXICO PROPERTY LLC,30002,SAN MATEO NEW MEXICO PROPERTY LLC,,O14358,SHWAN LLC,U,CURRENTLY IN USE,35.101662,-106.586012,2124 SAN MATEO NE,,ALBUQUERQUE,87110    ,NM,BERNALILLO,01-MAY-01,
37016,76413,WESTERN REFINING RETAIL LLC,1913,SPEEDWAY 9738,,O12742,,U,CURRENTLY IN USE,36.722642,-108.222709,1020 HWY 371,,FARMINGTON,87401    ,NM,SAN JUAN,23-NOV-04,
37017,76413,WESTERN REFINING RETAIL LLC,31834,SPEEDWAY 9556,,O12742,,U,CURRENTLY IN USE,36.733206,-108.243458,2700 W MAIN,,FARMINGTON,87401    ,NM,SAN JUAN,23-DEC-04,
37018,76413,WESTERN REFINING RETAIL LLC,31834,SPEEDWAY 9556,,O12742,,U,CURRENTLY IN USE,36.733206,-108.243458,2700 W MAIN,,FARMINGTON,87401    ,NM,SAN JUAN,23-DEC-04,
37019,76549,NEW MEXICO COMPANY OPERATIONS LLC,1534,MONTGOMERY SHELL,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,35.13128,-106.58682,4401 SAN MATEO NE,,ALBUQUERQUE,87109    ,NM,BERNALILLO,20-OCT-04,
37020,76549,NEW MEXICO COMPANY OPERATIONS LLC,1534,MONTGOMERY SHELL,,O14312,NEW MEXICO COMPANY OPERATIONS LLC,U,CURRENTLY IN USE,35.13128,-106.58682,4401 SAN MATEO NE,,ALBUQUERQUE,87109    ,NM,BERNALILLO,20-OCT-04,
37057,75568,OCWEN FEDERAL BANK,54470,OCWEN FEDERAL BANK,,,,U,EXEMPT,33.923379,-103.12615,3151 NM RD 114,,CAUSEY,88113    ,NM,ROOSEVELT,01-JAN-42,27-OCT-04
37066,16973,PAINTED MESA DEVELOPMENT INC,26396,ADEE TRUCK BARN,,,,U,EXEMPT,36.435131,-103.172797,W AVENUE,,CLAYTON,88415    ,NM,UNION,01-JAN-00,20-OCT-94
37067,16973,PAINTED MESA DEVELOPMENT INC,26396,ADEE TRUCK BARN,,,,U,EXEMPT,36.435131,-103.172797,W AVENUE,,CLAYTON,88415    ,NM,UNION,01-JAN-00,20-OCT-94
37068,16789,HOFINGER LUDWIG ,30714,SPARKLE CAR WASH,,,,U,REMOVED,35.036164,-106.679711,2611 ISLETA BLVD SW,,ALBUQUERQUE,87105    ,NM,BERNALILLO,,01-JAN-75
37069,353,CIRCLE K STORES INC,54485,CIRCLE K # 2709673,,O1674,CIRCLE K STORES INC,U,CURRENTLY IN USE,32.318507,-106.737151,3811 E LOHMAN,,LAS CRUCES,88001    ,NM,DONA ANA,27-SEP-04,
37079,377,BELL GAS INC,1239,SUN COUNTRY FOOD STORE 1,,O1692,BELL GAS INC,U,REMOVED,33.38585,-104.522268,711 S MAIN,,ROSWELL,88201    ,NM,CHAVES,03-DEC-04,29-JAN-15
37088,75585,ARMIJO ET AL GUADALUPE ,54487,TRACT 159 AKA TRACT 220,,,,U,REMOVED,,,W OF WESTLAND ATRISCO GRANT,,ALBUQUERQUE,87105    ,NM,BERNALILLO,01-JAN-55,18-DEC-04
37089,75585,ARMIJO ET AL GUADALUPE ,54487,TRACT 159 AKA TRACT 220,,,,U,REMOVED,,,W OF WESTLAND ATRISCO GRANT,,ALBUQUERQUE,87105    ,NM,BERNALILLO,01-JAN-55,18-DEC-04
37090,75588,PIETERS NED ,54488,PIETERS PROPERTY,,,,U,EXEMPT,33.641835,-105.878354,1207 E AVE,,CARRIZOZO,88301    ,NM,LINCOLN,01-JAN-00,25-JAN-05
37091,75588,PIETERS NED ,54488,PIETERS PROPERTY,,,,U,EXEMPT,33.641835,-105.878354,1207 E AVE,,CARRIZOZO,88301    ,NM,LINCOLN,01-JAN-00,25-JAN-05
37092,75588,PIETERS NED ,54488,PIETERS PROPERTY,,,,U,EXEMPT,33.641835,-105.878354,1207 E AVE,,CARRIZOZO,88301    ,NM,LINCOLN,01-JAN-00,25-JAN-05
37093,75588,PIETERS NED ,54488,PIETERS PROPERTY,,,,U,EXEMPT,33.641835,-105.878354,1207 E AVE,,CARRIZOZO,88301    ,NM,LINCOLN,01-JAN-00,25-JAN-05
